% High speed / Low Range,,,,,,,,,,,,
% vehicleID,vehicleType,takeoffSpeed [m/s],cruiseSpeed [m/s],landingSpeed [m/s],yawRateDeg [deg/sec],cruiseAlt [m],capacity [lbs],launchTime [sec],recoveryTime [sec],serviceTime [sec],batteryPower [Joule],range
1,1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,NA
2,1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,NA
3,1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,NA
4,1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,NA
5,1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,NA
6,1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,NA
7,1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,NA
8,1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,NA
9,1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,NA
10,1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,NA
11,1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,NA
12,1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,NA
13,2,10,10,5,360,50,5,60,30,60,500000,low
14,2,10,10,5,360,50,5,60,30,60,500000,low
15,2,10,10,5,360,50,5,60,30,60,500000,low
16,2,10,10,5,360,50,5,60,30,60,500000,low
17,2,10,10,5,360,50,5,60,30,60,500000,low
18,2,10,10,5,360,50,5,60,30,60,500000,low
19,2,10,10,5,360,50,5,60,30,60,500000,low
20,2,10,10,5,360,50,5,60,30,60,500000,low
21,2,10,10,5,360,50,5,60,30,60,500000,low
22,2,10,10,5,360,50,5,60,30,60,500000,low
23,2,10,10,5,360,50,5,60,30,60,500000,low
24,2,10,10,5,360,50,5,60,30,60,500000,low
25,2,10,10,5,360,50,5,60,30,60,500000,low
26,2,10,10,5,360,50,5,60,30,60,500000,low
27,2,10,10,5,360,50,5,60,30,60,500000,low
28,2,10,10,5,360,50,5,60,30,60,500000,low
29,2,10,10,5,360,50,5,60,30,60,500000,low
30,2,10,10,5,360,50,5,60,30,60,500000,low
31,2,10,10,5,360,50,5,60,30,60,500000,low
32,2,10,10,5,360,50,5,60,30,60,500000,low
33,2,10,10,5,360,50,5,60,30,60,500000,low
34,2,10,10,5,360,50,5,60,30,60,500000,low
35,2,10,10,5,360,50,5,60,30,60,500000,low
36,2,10,10,5,360,50,5,60,30,60,500000,low
37,2,10,10,5,360,50,5,60,30,60,500000,low
38,2,10,10,5,360,50,5,60,30,60,500000,low
39,2,10,10,5,360,50,5,60,30,60,500000,low
40,2,10,10,5,360,50,5,60,30,60,500000,low
41,2,10,10,5,360,50,5,60,30,60,500000,low
42,2,10,10,5,360,50,5,60,30,60,500000,low
43,2,10,10,5,360,50,5,60,30,60,500000,low
44,2,10,10,5,360,50,5,60,30,60,500000,low
