% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0,0,47.619007,-122.320854,0,-1
1,1,47.617643,-122.29916,0,1
2,1,47.627596,-122.347041,0,1
3,1,47.586223,-122.286786,0,3
4,1,47.609927,-122.341502,0,5
5,1,47.616315,-122.350493,0,1
6,1,47.628586,-122.288239,0,2
7,1,47.607524,-122.332707,0,100
8,1,47.622234,-122.300474,0,1
9,1,47.58633,-122.315507,0,100
10,1,47.601562,-122.293731,0,100
11,1,47.616038,-122.302611,0,5
12,1,47.618788,-122.314827,0,3
13,1,47.604636,-122.322369,0,2
14,1,47.614127,-122.291382,0,4
15,1,47.602836,-122.285967,0,3
16,1,47.610486,-122.338483,0,100
17,1,47.611116,-122.33445,0,5
18,1,47.64356,-122.325887,0,4
19,1,47.58356,-122.334201,0,1
20,1,47.616839,-122.32776,0,100
21,1,47.586355,-122.312822,0,1
22,1,47.612515,-122.281369,0,1
23,1,47.62084,-122.310712,0,1
24,1,47.643168,-122.321929,0,3
25,1,47.596296,-122.326845,0,1
26,1,47.611641,-122.290105,0,2
27,1,47.642344,-122.343346,0,100
28,1,47.601658,-122.313273,0,5
29,1,47.597588,-122.339455,0,5
30,1,47.587927,-122.336842,0,3
31,1,47.616496,-122.290441,0,2
32,1,47.602297,-122.310236,0,5
33,1,47.611101,-122.323677,0,2
34,1,47.612698,-122.322837,0,4
35,1,47.603853,-122.325786,0,3
36,1,47.62115,-122.328622,0,4
37,1,47.623133,-122.331625,0,1
38,1,47.599836,-122.300819,0,5
39,1,47.584232,-122.300313,0,4
40,1,47.612021,-122.310167,0,2
41,1,47.63096,-122.281514,0,5
42,1,47.616118,-122.352126,0,100
43,1,47.627466,-122.290333,0,5
44,1,47.614439,-122.281629,0,1
45,1,47.643222,-122.31768,0,3
46,1,47.639267,-122.282027,0,100
47,1,47.64079,-122.278303,0,100
48,1,47.603349,-122.299969,0,3
49,1,47.599386,-122.290396,0,2
50,1,47.607183,-122.302274,0,3
